stageId,enemyId,spawnStartTime,spawnInterval,spawnCount
1,1,0.2,1.0,3
1,2,1.0,1.4,3
2,1,0.4,0.9,2
2,2,1.9,0.9,3
3,1,0.4,0.8,3
3,2,2.4,0.6,2
4,1,0.2,0.8,3
4,2,2.1,1.4,2
5,1,0.2,0.7,3
5,2,1.2,1.5,2
6,1,0.7,1.0,3
6,2,1.1,0.7,4
7,1,0.6,0.7,3
7,2,2.8,0.5,2
8,1,0.4,0.5,2
8,2,2.6,1.4,3
9,1,0.1,1.0,2
9,2,2.5,1.6,2
10,1,0.7,0.5,3
10,2,2.3,1.4,3
11,1,0.3,0.7,2
11,2,1.0,1.5,3
12,1,0.1,0.5,2
12,2,1.9,1.8,3
13,1,0.8,0.9,2
13,2,1.2,1.3,3
14,1,0.3,0.9,2
14,2,1.5,0.9,3
15,1,0.6,0.9,3
15,2,2.8,1.1,3
16,1,0.8,0.7,3
16,2,1.1,1.6,2
17,1,0.6,0.9,3
17,2,1.7,0.7,3
18,1,0.2,0.5,2
18,2,1.9,1.9,2
19,1,0.2,0.7,2
19,2,2.6,1.0,3
20,1,0.3,0.9,3
20,2,2.6,1.9,3
21,1,0.0,0.9,3
21,2,2.4,1.8,3
22,1,0.1,0.6,3
22,2,1.7,1.2,2
23,1,0.5,0.5,3
23,2,1.8,0.7,4
24,1,0.8,0.9,3
24,2,1.2,1.4,3
25,1,0.9,0.5,2
25,2,1.1,1.0,3
26,1,0.7,0.8,3
26,2,2.4,1.3,3
27,1,0.3,0.8,2
27,2,1.8,0.7,2
28,1,0.7,0.5,3
28,2,0.9,1.9,3
29,1,0.4,0.9,2
29,2,2.3,1.6,3
30,1,1.0,0.8,2
30,2,1.1,1.1,4
31,1,0.4,1.0,2
31,2,1.2,1.2,2
32,1,0.4,0.8,2
32,2,1.3,1.2,3
33,1,0.1,0.7,2
33,2,0.6,0.6,4
34,1,0.4,0.6,2
34,2,2.5,0.7,2
35,1,0.7,0.7,2
35,2,1.1,1.8,4
36,1,0.4,0.9,3
36,2,2.6,1.3,4
37,1,0.8,0.7,2
37,2,1.2,1.8,2
38,1,0.7,0.8,3
38,2,0.7,1.0,3
39,1,0.8,0.6,3
39,2,1.8,1.5,2
40,1,0.2,0.8,3
40,2,0.6,1.0,3
41,1,0.5,0.8,2
41,2,2.6,1.7,4
42,1,0.3,0.6,2
42,2,0.8,0.7,3
43,1,0.1,0.6,2
43,2,0.6,1.2,2
44,1,0.9,1.0,2
44,2,1.8,0.6,2
45,1,0.0,0.6,2
45,2,2.0,1.3,3
46,1,0.1,0.8,2
46,2,2.6,0.8,2
47,1,0.8,0.7,3
47,2,1.6,1.4,3
48,1,0.8,0.8,3
48,2,1.1,1.5,2
49,1,0.9,0.5,3
49,2,2.9,1.5,4
50,1,0.2,0.8,3
50,2,2.3,0.5,2
51,1,0.6,0.9,3
51,2,2.5,0.6,4
52,1,0.6,1.0,2
52,2,2.9,0.5,4
53,1,0.6,0.6,2
53,2,1.4,1.4,4
54,1,0.6,0.7,2
54,2,0.9,1.6,3
55,1,0.7,0.9,2
55,2,0.5,1.1,2
56,1,0.6,0.6,3
56,2,2.8,0.8,2
57,1,0.2,0.6,3
57,2,1.2,0.6,3
58,1,0.5,1.0,2
58,2,2.0,1.1,4
59,1,0.8,0.9,2
59,2,1.0,0.7,4
60,1,0.3,0.8,2
60,2,2.7,1.0,2
61,1,0.9,1.0,2
61,2,0.7,0.9,2
62,1,0.9,0.7,3
62,2,1.1,1.0,2
63,1,0.9,0.7,3
63,2,0.7,1.5,4
64,1,0.2,0.8,3
64,2,1.8,0.6,4
65,1,1.0,0.5,3
65,2,2.5,1.9,2
66,1,0.6,0.6,2
66,2,1.9,1.0,4
67,1,0.5,0.5,2
67,2,1.9,1.3,4
68,1,0.6,0.5,2
68,2,1.7,1.8,4
69,1,0.9,0.5,2
